## Generation 0 
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [259.9959716796875, 413.03778076171875, -2.4304866790771484], 'dist_obj': -405.7512333108327}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [57.78736114501953, 401.085205078125, -1.6672701835632324], 'dist_obj': -341.0923817587974}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [17.467510223388672, 190.36485290527344, 2.0749144554138184], 'dist_obj': -137.12770529550593}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, 1.1853982210159302], 'dist_obj': -390.0}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [19.91207504272461, 577.70166015625, 2.0079405307769775], 'dist_obj': -519.2514329839807}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [17.927316665649414, 95.33145141601562, -2.7244927883148193], 'dist_obj': -54.94016874851054}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [17.485095977783203, 262.62908935546875, -2.014601945877075], 'dist_obj': -207.04121550320565}
{'collision': 137, 'exit_reached': 0.0, 'robot_pos': [191.577392578125, 384.4304504394531, -3.048232316970825], 'dist_obj': -350.09674007337526}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [164.07305908203125, 521.29248046875, 2.3853981494903564], 'dist_obj': -472.88683018636084}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [17.073116302490234, 520.4678344726562, 2.3853981494903564], 'dist_obj': -462.4644244997847}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [157.46766662597656, 318.9436950683594, -1.5022449493408203], 'dist_obj': -276.67992925611355}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [35.504459381103516, 154.88137817382812, -2.492159366607666], 'dist_obj': -97.99238457337894}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [304.03924560546875, 397.5152893066406, -0.9314171075820923], 'dist_obj': -416.49936844061557}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [16.615957260131836, 264.22119140625, -1.9676034450531006], 'dist_obj': -208.77851945026075}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [18.106163024902344, 545.18896484375, 1.9853981733322144], 'dist_obj': -486.9942763345846}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [118.00334930419922, 350.0825500488281, -1.6385892629623413], 'dist_obj': -295.8247359051231}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433], 'dist_obj': -350.1533519112904}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [116.08908081054688, 353.4614562988281, -1.8180477619171143], 'dist_obj': -298.7735117429272}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [86.8979721069336, 480.3408203125, 2.353809118270874], 'dist_obj': -421.20055332875665}
{'collision': 337, 'exit_reached': 0.0, 'robot_pos': [576.5588989257812, 444.45068359375, 0.3360651731491089], 'dist_obj': -643.9219084447408}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [51.57801055908203, 577.6016845703125, -0.530825138092041], 'dist_obj': -517.6701978829458}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [155.96311950683594, 171.41299438476562, -0.8326117992401123], 'dist_obj': -147.04344808002529}
{'collision': 507, 'exit_reached': 0.0, 'robot_pos': [413.02142333984375, 421.0838928222656, 0.21172665059566498], 'dist_obj': -504.9808936906134}
{'collision': 76, 'exit_reached': 0.0, 'robot_pos': [240.01080322265625, 362.2134094238281, -1.3808035850524902], 'dist_obj': -351.7624683112743}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [63.912227630615234, 421.8311462402344, 2.8229804039001465], 'dist_obj': -361.85229571546955}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [142.95492553710938, 322.82427978515625, -0.697786808013916], 'dist_obj': -275.60501032356694}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [110.91173553466797, 500.9117431640625, 0.7853981852531433], 'dist_obj': -443.8413794083695}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [150.50975036621094, 540.509765625, 1.5853981971740723], 'dist_obj': -488.9597629379602}
{'collision': 841, 'exit_reached': 0.0, 'robot_pos': [215.3396453857422, 493.8087463378906, 2.201434850692749], 'dist_obj': -460.7824148422121}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [16.545297622680664, 264.2406311035156, -1.9680359363555908], 'dist_obj': -208.81222797591082}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [222.9839630126953, 409.06427001953125, 2.451503038406372], 'dist_obj': -385.2397134299524}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [245.43312072753906, 440.9842834472656, 0.03696566820144653], 'dist_obj': -423.71507702296896}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [18.106163024902344, 545.18896484375, 1.9853981733322144], 'dist_obj': -486.9942763345846}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 9, 'exit_reached': 0.0, 'robot_pos': [17.26239013671875, 321.5517578125, 0.8600476980209351], 'dist_obj': -265.0204243292103}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [21.46771240234375, 444.3678894042969, -2.992473602294922], 'dist_obj': -386.2944622857313}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [112.68348693847656, 330.2814636230469, -3.1056995391845703], 'dist_obj': -275.36815243272605}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.2146018743515015], 'dist_obj': -390.0}
{'collision': 621, 'exit_reached': 0.0, 'robot_pos': [435.3548583984375, 389.4005432128906, -3.04956316947937], 'dist_obj': -499.39562231987827}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [116.06809997558594, 353.220458984375, -2.0369107723236084], 'dist_obj': -298.53286151088935}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [147.25152587890625, 561.4833984375, 1.1853982210159302], 'dist_obj': -509.01711923728243}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.51910400390625, 435.06597900390625, 1.868582844734192], 'dist_obj': -397.12683756722}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [19.379302978515625, 492.66778564453125, -2.697786808013916], 'dist_obj': -434.5704243975345}
{'collision': 376, 'exit_reached': 0.0, 'robot_pos': [17.263648986816406, 574.0523071289062, 2.396299123764038], 'dist_obj': -515.8257168486982}
{'collision': 636, 'exit_reached': 0.0, 'robot_pos': [249.31817626953125, 395.60784912109375, -2.7561566829681396], 'dist_obj': -385.3232412633686}
{'collision': 225, 'exit_reached': 0.0, 'robot_pos': [183.3788604736328, 463.7084655761719, -1.7003382444381714], 'dist_obj': -422.14081583002525}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [64.72254180908203, 493.75335693359375, -2.53141713142395], 'dist_obj': -433.77906479255097}
{'collision': 13, 'exit_reached': 0.0, 'robot_pos': [33.27177810668945, 154.58847045898438, -3.0074238777160645], 'dist_obj': -98.29230178070003}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [311.805908203125, 463.34735107421875, 1.6371275186538696], 'dist_obj': -475.49479600158577}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [130.7107391357422, 520.7107543945312, 1.1853982210159302], 'dist_obj': -466.1055758558366}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [64.72254180908203, 493.75335693359375, -2.53141713142395], 'dist_obj': -433.77906479255097}
{'collision': 321, 'exit_reached': 0.0, 'robot_pos': [265.5242004394531, 565.0281372070312, 2.48860764503479], 'dist_obj': -545.2463813149799}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [131.5019989013672, 375.3460998535156, -1.5022833347320557], 'dist_obj': -323.35073610510705}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423], 'dist_obj': -390.0}
## Generation 70 
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [219.0193634033203, 440.3599548339844, 2.161111354827881], 'dist_obj': -412.26308733442033}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.697786808013916], 'dist_obj': -390.0}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [144.85289001464844, 534.8529052734375, 0.7853981852531433], 'dist_obj': -482.3746413219317}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423], 'dist_obj': -390.0}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [17.954700469970703, 368.82073974609375, -2.414602041244507], 'dist_obj': -311.6697876116555}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [283.264404296875, 428.2403869628906, -1.3119359016418457], 'dist_obj': -430.6367109485882}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433], 'dist_obj': -350.1533519112904}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [124.94999694824219, 378.78271484375, -1.5803492069244385], 'dist_obj': -325.3320171559023}
{'collision': 750, 'exit_reached': 0.0, 'robot_pos': [128.3065185546875, 237.96658325195312, -1.2836456298828125], 'dist_obj': -190.62498585294696}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [191.1405792236328, 387.7063293457031, -2.931417226791382], 'dist_obj': -352.97208078309023}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423], 'dist_obj': -390.0}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [202.12484741210938, 344.3747253417969, 1.234952688217163], 'dist_obj': -317.9126557171604}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [305.8590393066406, 396.0415954589844, -0.9314171075820923], 'dist_obj': -416.3779786292786}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [18.475929260253906, 433.4073181152344, -2.931417226791382], 'dist_obj': -375.7090279362625}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [67.14766693115234, 577.4932861328125, -2.014601945877075], 'dist_obj': -517.5426459095866}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [164.07305908203125, 521.29248046875, 2.3853981494903564], 'dist_obj': -472.88683018636084}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [18.05883026123047, 525.9619140625, 2.3853981494903564], 'dist_obj': -467.8456658726731}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [130.7107391357422, 520.7107543945312, 1.1853982210159302], 'dist_obj': -466.1055758558366}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [17.168914794921875, 290.98583984375, -2.014601945877075], 'dist_obj': -234.92330677939808}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [73.9835433959961, 523.8040161132812, 2.2043144702911377], 'dist_obj': -464.0147679209322}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [119.16625213623047, 344.994384765625, -1.9012465476989746], 'dist_obj': -291.0712021821896}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [16.7338809967041, 261.623046875, -2.0128567218780518], 'dist_obj': -206.21302113291927}
{'collision': 467, 'exit_reached': 0.0, 'robot_pos': [212.23028564453125, 433.9230041503906, -1.291890263557434], 'dist_obj': -403.7232627682837}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [234.98043823242188, 437.8875732421875, 2.410404920578003], 'dist_obj': -416.4338744325202}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [65.60530853271484, 577.876953125, -1.6146018505096436], 'dist_obj': -517.9072871294441}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423], 'dist_obj': -390.0}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [72.70211029052734, 520.004150390625, 2.210791826248169], 'dist_obj': -460.1794888762791}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423], 'dist_obj': -390.0}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [58.715049743652344, 537.9906005859375, -0.697786808013916], 'dist_obj': -477.9923277058603}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [130.48187255859375, 363.4706115722656, -1.671822190284729], 'dist_obj': -311.5479199856914}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [157.9503173828125, 579.0267944335938, 2.3321924209594727], 'dist_obj': -528.1884872045259}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [469.6390075683594, 423.02838134765625, -2.7280027866363525], 'dist_obj': -547.3515526473728}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [53.319541931152344, 571.1879272460938, 2.2862884998321533], 'dist_obj': -511.2315771567395}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0}
{'collision': 53, 'exit_reached': 0.0, 'robot_pos': [191.992919921875, 457.3025207519531, -2.4898006916046143], 'dist_obj': -418.654301190563}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [97.90593719482422, 567.3128662109375, 1.7585960626602173], 'dist_obj': -508.7270430179376}
{'collision': 182, 'exit_reached': 0.0, 'robot_pos': [193.61326599121094, 400.2286376953125, -2.9986774921417236], 'dist_obj': -365.5243230714562}
{'collision': 897, 'exit_reached': 0.0, 'robot_pos': [218.66627502441406, 422.3403625488281, 1.8885014057159424], 'dist_obj': -395.55723373759605}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [97.20321655273438, 464.1549072265625, -0.10147413611412048], 'dist_obj': -405.86360807194944}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [200.41249084472656, 343.96417236328125, 0.8121379613876343], 'dist_obj': -316.78276274315135}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423], 'dist_obj': -390.0}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [191.19760131835938, 331.9963684082031, -1.7113538980484009], 'dist_obj': -301.9848258090829}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [27.72696304321289, 381.6465759277344, 2.5022132396698], 'dist_obj': -323.26161034129916}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423], 'dist_obj': -390.0}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [339.1921081542969, 417.8812561035156, -0.8146018385887146], 'dist_obj': -453.90222154762665}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [192.4981231689453, 336.72314453125, -2.775245189666748], 'dist_obj': -306.8084929765734}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [471.4062805175781, 467.2409362792969, -1.6299219131469727], 'dist_obj': -578.8784914219447}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [141.16497802734375, 579.6286010742188, 1.1853982210159302], 'dist_obj': -525.9293077140014}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [159.89268493652344, 459.5325012207031, -0.7694156169891357], 'dist_obj': -411.83099450563293}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433], 'dist_obj': -350.1533519112904}
{'collision': 9, 'exit_reached': 0.0, 'robot_pos': [30.922992706298828, 277.6585693359375, -1.8708070516586304], 'dist_obj': -219.59217918342415}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [44.234188079833984, 172.34713745117188, -1.4145987033843994], 'dist_obj': -113.4479621631634}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 792, 'exit_reached': 0.0, 'robot_pos': [363.2771911621094, 456.4697570800781, 0.4199516773223877], 'dist_obj': -499.1646251071031}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [121.83651733398438, 339.4541015625, -2.698916435241699], 'dist_obj': -286.2138182480018}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [104.10555267333984, 512.3192138671875, 1.4862885475158691], 'dist_obj': -454.4644881726748}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [284.866455078125, 336.5188293457031, -2.3691763877868652], 'dist_obj': -356.40929505572734}
{'collision': 20, 'exit_reached': 0.0, 'robot_pos': [569.589599609375, 580.0805053710938, 1.5422385931015015], 'dist_obj': -728.1245031566342}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [340.4723205566406, 415.97802734375, 0.46141061186790466], 'dist_obj': -453.1943055136225}
{'collision': 14, 'exit_reached': 0.0, 'robot_pos': [37.944908142089844, 154.53903198242188, -3.0170373916625977], 'dist_obj': -97.07757539738125}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [16.792238235473633, 480.9417419433594, 2.8473446369171143], 'dist_obj': -423.15347190707274}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [155.67172241210938, 174.1466522216797, -0.8933151960372925], 'dist_obj': -148.93802967246748}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [203.474365234375, 337.6174621582031, -2.265937566757202], 'dist_obj': -312.50015803926914}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [235.86953735351562, 401.9086608886719, -2.716911554336548], 'dist_obj': -384.4887859998318}
{'collision': 12, 'exit_reached': 0.0, 'robot_pos': [34.47309494018555, 154.86129760742188, -3.000795602798462], 'dist_obj': -98.23588278066546}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0}
{'collision': 897, 'exit_reached': 0.0, 'robot_pos': [284.21136474609375, 432.0151062011719, -1.774759292602539], 'dist_obj': -434.35696762360686}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [199.6885223388672, 337.5467834472656, -2.248232126235962], 'dist_obj': -310.7170743218653}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [157.45233154296875, 168.0532989501953, -0.842918872833252], 'dist_obj': -145.50763669711972}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [18.077831268310547, 335.5350646972656, -2.6295783519744873], 'dist_obj': -278.70601017720196}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [156.75465393066406, 441.3717041015625, 1.281217098236084], 'dist_obj': -393.45373266315863}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0}
{'collision': 18, 'exit_reached': 0.0, 'robot_pos': [320.4351806640625, 404.5242919921875, -2.53141713142395], 'dist_obj': -431.88363143356213}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [64.72254180908203, 493.75335693359375, -2.53141713142395], 'dist_obj': -433.77906479255097}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [249.4482421875, 393.23663330078125, -2.8224434852600098], 'dist_obj': -383.3240016507876}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [194.5205841064453, 579.2872924804688, 1.522874116897583], 'dist_obj': -536.428075029668}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [86.24246978759766, 440.23614501953125, 0.5022132396697998], 'dist_obj': -381.1406475303664}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -1.8977867364883423], 'dist_obj': -390.0}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [223.23805236816406, 351.95953369140625, -2.165459632873535], 'dist_obj': -334.4951883872993}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, -2.8146021366119385], 'dist_obj': -390.0}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [60.0, 450.0, 1.9853981733322144], 'dist_obj': -390.0}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [56.889892578125, 447.6012268066406, -2.3513338565826416], 'dist_obj': -387.61370433743497}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [81.28558349609375, 358.5866394042969, -1.780971646308899], 'dist_obj': -299.34437909458194}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [191.16677856445312, 440.2303466796875, 1.868582844734192], 'dist_obj': -402.2186474234277}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [126.43681335449219, 512.6224975585938, -0.8276005983352661], 'dist_obj': -457.4723767233152}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [147.25152587890625, 561.4833984375, 1.1853982210159302], 'dist_obj': -509.01711923728243}
{'collision': 88, 'exit_reached': 0.0, 'robot_pos': [217.74307250976562, 347.4394836425781, -2.4884469509124756], 'dist_obj': -327.8785349508764}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [19.27908706665039, 500.24273681640625, -3.0977869033813477], 'dist_obj': -442.1219968173094}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [196.5376434326172, 337.6541442871094, -1.9650472402572632], 'dist_obj': -309.4096829673232}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [19.32654571533203, 561.1143188476562, 3.1132373809814453], 'dist_obj': -502.7622603553269}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [16.70261001586914, 480.5385437011719, 2.8719379901885986], 'dist_obj': -422.76155302692837}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [17.65293312072754, 418.0495910644531, 0.3087228536605835], 'dist_obj': -360.54512024807616}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [134.3967742919922, 577.12109375, 1.9853981733322144], 'dist_obj': -522.4453135269279}
{'collision': 96, 'exit_reached': 0.0, 'robot_pos': [433.3483581542969, 467.7931823730469, 0.19060534238815308], 'dist_obj': -552.8872182700973}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [147.25152587890625, 561.4833984375, 1.1853982210159302], 'dist_obj': -509.01711923728243}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [17.573604583740234, 407.57354736328125, 0.7853981852531433], 'dist_obj': -350.1533519112904}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [17.073116302490234, 520.4678344726562, 2.3853981494903564], 'dist_obj': -462.4644244997847}
{'collision': 738, 'exit_reached': 0.0, 'robot_pos': [240.6337432861328, 446.6956481933594, -0.08511573076248169], 'dist_obj': -426.8044910087555}
{'collision': 270, 'exit_reached': 0.0, 'robot_pos': [245.80076599121094, 327.8698425292969, 0.39236998558044434], 'dist_obj': -326.0002717477257}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [126.23875427246094, 358.75390625, -1.4854304790496826], 'dist_obj': -306.00893625383105}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [23.195032119750977, 281.4109802246094, -1.613423466682434], 'dist_obj': -224.4491653463842}
{'collision': 14, 'exit_reached': 0.0, 'robot_pos': [16.967239379882812, 575.1866455078125, 1.9556865692138672], 'dist_obj': -516.980752249231}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [280.3093566894531, 384.8005676269531, -1.2146018743515015], 'dist_obj': -392.468624702296}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [53.2756233215332, 217.35079956054688, -2.3607518672943115], 'dist_obj': -157.49441692979883}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [190.10777282714844, 580.1077880859375, 0.7853981852531433], 'dist_obj': -536.1344456175963}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [88.90021514892578, 473.3868408203125, -0.37747499346733093], 'dist_obj': -414.39582840450095}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [41.745914459228516, 299.6521911621094, -1.696360468864441], 'dist_obj': -240.3463841369993}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [59.824832916259766, 446.00384521484375, -1.614601969718933], 'dist_obj': -386.00388495992144}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [70.50437927246094, 384.27056884765625, -1.8510035276412964], 'dist_obj': -324.4406629950726}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [117.577880859375, 498.1998291015625, -0.010239899158477783], 'dist_obj': -441.9664043667742}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [132.30162048339844, 480.0141906738281, -1.5184143781661987], 'dist_obj': -426.19179331835596}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [275.6001281738281, 436.43963623046875, -1.189210057258606], 'dist_obj': -433.8089614034025}
{'collision': 263, 'exit_reached': 0.0, 'robot_pos': [257.9214172363281, 426.4208679199219, -2.180588722229004], 'dist_obj': -416.4578488250948}
{'collision': 10, 'exit_reached': 0.0, 'robot_pos': [18.154678344726562, 412.82427978515625, -2.761171579360962], 'dist_obj': -355.29706352620974}
{'collision': 0, 'exit_reached': 0.0, 'robot_pos': [121.06623077392578, 227.2561798095703, -1.5783435106277466], 'dist_obj': -178.05536842630067}
